country0,age0,country1,age1,score
0,22,0,20,0.5001552384406214
0,22,0,20,0.5000804417393037
0,22,0,30,0.5004657152021494
0,22,1,22,0.5000459667084406
0,22,0,23,0.5001264084458745
0,22,0,28,0.5000474455301511
0,22,0,22,0.5000638887462209
0,22,0,28,0.5000625342145131
0,22,0,22,0.5001538885412233
0,22,0,31,0.5000618782612207
0,22,0,26,0.5000616626575253
0,22,0,23,0.5006102473797308
0,22,0,23,0.5000470669753915
0,22,0,24,0.50025281687559
0,22,1,38,0.5008044167059394
0,22,0,29,0.5000553036960229
0,22,0,27,0.5001330615216669
0,22,0,28,0.5001462577049152
0,22,1,22,0.5001134434775373
0,22,0,31,0.5000731288540219
0,22,0,22,0.5000713596075779
0,22,0,24,0.5000641202271828
0,22,1,25,0.5000585999427763
0,22,0,26,0.5005530367369556
0,22,0,23,0.5001059711529012
0,22,0,28,0.5000880456846595
0,22,0,24,0.5000465715335481
0,22,1,23,0.5000591879020629
0,22,1,24,0.5000636589305895
1,26,1,20,0.5040555154521758
1,26,1,36,0.5000255069458367
1,26,1,30,0.5001126556756367
1,26,0,26,0.5001843456458084
1,26,1,34,0.5000248049198056
1,26,0,26,0.5000315611236277
1,26,0,25,0.5000555562243132
1,26,0,28,0.5001448430099322
1,26,0,39,0.5000299306596805
1,26,0,25,0.5000862894542826
1,26,1,24,0.5000225311354934
1,26,0,28,0.5000614485510777
1,26,0,25,0.5000433754479291
1,26,0,23,0.5000230432067538
1,26,1,27,0.5000351134578778
1,26,1,28,0.5000592059032496
1,26,1,22,0.5000210680747488
1,26,0,27,0.5006239388132954
1,26,0,31,0.5000283608698405
1,26,1,27,0.5000265072182206
1,26,0,27,0.5001067264297356
1,26,0,29,0.5000202780219466
1,26,0,22,0.5000819314011161
1,26,0,28,0.5000670347829298
1,26,1,32,0.5005793717966304
1,26,0,27,0.5000407598430409
0,22,0,36,0.5004957613251277
0,22,0,22,0.5001976112120378
0,22,0,32,0.5002523071642339
0,22,0,31,0.5001479497589947
0,22,0,21,0.5000774202864846
0,22,0,23,0.5031397814835293
0,22,0,27,0.5000789340909441
0,22,0,40,0.5001596519990529
0,22,0,35,0.5004415374601129
0,22,0,25,0.5000720877668289
0,22,0,26,0.5001192337732365
0,22,0,21,0.50011973900107
0,22,0,20,0.5001284472916868
0,22,0,24,0.500172307339476
0,22,0,28,0.5000757597977922
0,22,0,22,0.5001020159003632
0,22,0,35,0.5001202485287145
0,22,0,30,0.5001755180349813
0,22,0,29,0.5000883075140591
0,22,0,31,0.5001167702656156
0,22,0,22,0.5001503106592631
0,22,0,30,0.5002616518723447
0,22,0,32,0.5000861536722959
0,22,1,32,0.5020184465205458
0,23,0,20,0.5000196278494348
0,23,0,24,0.5000167962908301
0,23,0,23,0.5000129039513954
0,23,0,25,0.5000222733421814
0,23,0,23,0.5010245723069616
0,23,0,23,0.5000194785882225
0,23,1,25,0.50001668686874
0,24,1,22,0.5008716514041239
0,24,0,23,0.5058398047597891
0,24,0,32,0.5005214346613084
0,24,0,20,0.5010618293717072
0,24,0,28,0.5001456376598172
0,24,1,29,0.5053089553157613
0,24,0,25,0.5002000023976833
0,24,0,35,0.5006636439652679
0,24,0,28,0.5005509498075652
0,24,0,26,0.5001813686356424
0,24,0,25,0.5007786754136584
0,24,1,25,0.500429416829997
0,24,0,21,0.5014600134313071
0,24,0,23,0.5002220558912499
0,24,1,28,0.5002561434128484
0,24,0,21,0.5003395389201233
0,24,1,24,0.5004358260331924
0,24,0,25,0.5001853990494024
0,24,0,26,0.5013272855922657
0,24,0,26,0.5006790775270922
0,24,0,21,0.5002550248828558
0,24,0,26,0.5002123661808237
0,24,1,30,0.5007584501096779
0,24,0,31,0.5007122032163563
0,24,0,25,0.5001489813814031
0,24,1,22,0.5002506467740188
0,24,0,20,0.5001683017320826
0,24,0,32,0.5001702644343466
0,24,0,36,0.5048665715844017
0,24,1,20,0.5001505172718406
0,24,0,24,0.5008588330265229
0,24,0,26,0.5002187292116589
0,24,0,30,0.5002326721076606
0,24,0,23,0.5001471050416958
0,24,0,24,0.5006147439348559
0,24,0,27,0.5021629755161395
0,24,0,36,0.5004672054899302
0,24,0,27,0.5002821289712092
0,24,0,24,0.5008342949862665
0,24,1,38,0.5026545524785685
0,24,0,23,0.5013581525489562
0,24,0,24,0.5002195515018227
0,24,0,28,0.5004866723732946
0,24,0,28,0.5097322211958216
0,24,0,25,0.500150906205336
0,24,0,24,0.5002115967382316
0,24,0,26,0.5018250138714264
0,24,0,33,0.5011680119401423
0,24,1,24,0.5030736825039375
0,24,1,23,0.5001953200677848
0,24,0,26,0.5001717667674732
0,20,0,26,0.5000739249402693
0,20,0,26,0.5000526132459664
0,20,0,22,0.5002825840178401
0,20,0,40,0.5000989842414837
0,20,0,25,0.5000936909666654
0,20,0,35,0.5002737532690757
0,20,0,22,0.5001225189553904
0,20,0,27,0.500121668129345
0,20,0,35,0.5000745540886878
0,20,0,23,0.5001175853063657
0,20,0,19,0.5001001154899277
0,20,0,28,0.5000436912990696
0,20,0,25,0.5000668710338436
0,20,0,22,0.5000706460115117
0,20,0,22,0.50004622746945
0,20,0,22,0.5000587926539958
0,20,1,32,0.5012514410276273
0,20,0,28,0.5001061830952006
0,20,1,23,0.500116801404352
1,32,1,30,0.5000359610240995
1,32,0,32,0.500055868019447
1,32,0,31,0.5000327603046866
1,32,0,28,0.5000156040354167
1,32,0,31,0.5002502887072585
1,32,0,35,0.50007110475184
1,32,0,21,0.5001564304499987
1,32,0,31,0.5000695246462641
1,32,0,40,0.5000353515152185
1,32,0,28,0.5000184578708002
1,32,0,36,0.5000305230155919
1,32,1,22,0.5000993209225683
1,32,0,31,0.5000247320877431
1,32,0,33,0.5000162104098496
1,32,0,35,0.5000187341862311
1,32,1,32,0.5000262908327662
1,32,0,32,0.5000182426186627
1,32,0,26,0.500067281915767
1,32,0,36,0.5005214346613084
1,32,0,26,0.5000291033404514
1,32,0,25,0.5000568838016101
1,32,0,25,0.5000309763277034
1,32,0,28,0.5000167753839189
1,32,0,26,0.5000187904450486
1,32,0,35,0.5000212109091537
1,32,1,36,0.5002406622200344
1,32,1,38,0.5002844189786003
1,32,1,31,0.5001331322990688
1,32,1,35,0.5000287028357671
1,32,1,32,0.5004469440383944
1,32,1,28,0.5000205829546072
1,32,1,25,0.5000203818182432
1,21,1,20,0.5001567944370611
1,21,1,22,0.5001731759441626
1,21,1,28,0.5000547301352665
1,21,0,24,0.5000906467859041
1,21,0,20,0.5000444551290891
1,21,0,20,0.5000520304425156
1,21,0,22,0.5000500120201903
1,21,0,21,0.5000317884622115
1,21,0,21,0.5000333413468553
1,21,0,25,0.5000363723783773
1,21,1,25,0.5000423459441427
1,21,0,23,0.5023205410831434
1,21,0,21,0.5000674580735607
1,21,0,22,0.5000552513746458
1,21,0,23,0.5000778710646244
1,21,0,21,0.5000506671994897
1,21,1,25,0.5000377941000024
1,21,0,28,0.5002071926439057
1,21,0,24,0.5000380419301654
1,21,0,27,0.500031358888399
1,21,1,26,0.5000344296400727
1,21,1,24,0.5000322299686298
1,21,1,21,0.5007251737867072
1,21,1,27,0.5000716221521202
1,21,1,19,0.5000549895197918
1,21,0,25,0.5000620469981993
1,21,0,21,0.5000491643588366
1,21,0,36,0.5009668978549746
1,21,0,23,0.5000542186386793
1,21,0,26,0.5000943316145137
1,21,0,28,0.5000311066721389
1,21,0,22,0.5000418873238112
1,21,0,24,0.5000682516979458
1,21,0,28,0.5000358110762438
1,21,0,22,0.5001008938136119
1,21,0,26,0.5000404278351831
1,21,1,23,0.5001487536971861
1,21,1,22,0.5000743768502388
1,21,0,22,0.500046785438262
1,21,0,24,0.5000420390894765
1,21,1,25,0.5000384198301325
1,21,0,20,0.5002762568462422
1,21,1,26,0.500039066628617
1,21,1,23,0.5000388053133764
1,21,1,24,0.5000417366499852
1,21,1,34,0.5001109225114534
1,21,0,26,0.5000417296913917
1,21,0,26,0.5001259993570703
1,21,1,22,0.5001937004985629
1,21,1,34,0.5000409398549651
1,21,0,28,0.5000364548708707
1,21,0,24,0.500034152457981
1,21,1,19,0.5001777799110418
1,21,1,20,0.5000334482835918
1,21,1,27,0.5000561815324603
1,21,0,25,0.5000888899583303
1,21,1,24,0.5001212891009196
1,21,0,35,0.5001474765190523
1,21,1,30,0.5000998302606192
1,21,0,27,0.500046021042611
1,21,0,21,0.5000340628189839
1,21,1,28,0.5000569207631442
1,23,1,23,0.5000218320385799
1,23,1,19,0.5000179234894773
1,23,0,23,0.5007786754136584
1,23,0,31,0.5002803233461729
1,23,1,36,0.5000220380012077
1,23,0,25,0.5000219689165646
1,23,0,24,0.5000239183767347
1,23,0,40,0.5000395936970279
1,23,1,34,0.5000214314507165
1,23,0,25,0.5000480005778566
1,23,0,27,0.500041467954867
1,23,0,25,0.5001148866272994
1,23,1,30,0.5000910140819635
1,23,0,27,0.5000189407686088
1,23,0,31,0.5000276999382666
1,23,0,19,0.5000361241462701
1,23,0,20,0.5000201962086016
1,23,0,28,0.5000530915481989
1,23,0,21,0.5000473519214029
1,23,0,22,0.5000876010539611
1,23,0,25,0.5000637098577334
1,23,0,27,0.5005390832056228
1,23,0,27,0.5000368846546098
1,23,0,27,0.5000693869736991
1,23,0,29,0.50001925297908
1,23,0,19,0.5004122401647435
1,23,0,33,0.5001401616841006
1,23,0,22,0.5010011535747003
0,26,0,29,0.5002116734314948
0,26,0,24,0.5002187292116589
0,26,0,26,0.5001491335584946
0,26,0,26,0.5000763008920629
0,26,0,23,0.5001526017805722
0,26,0,26,0.5000238613700486
0,26,0,26,0.5002050586375142
0,24,0,30,0.5010735406892755
0,24,0,32,0.50008853957342
0,24,0,28,0.5000723736403219
0,24,0,24,0.5002012891776768
0,24,0,32,0.5002300447706834
0,24,0,31,0.5001348953691593
0,24,0,35,0.5002927842407918
0,24,0,28,0.500243066170801
0,24,1,30,0.5001752722114231
0,24,0,26,0.5000800155773745
0,24,0,40,0.5001455650587945
0,24,0,24,0.5004954809173221
0,24,0,25,0.5001423481515936
0,24,0,24,0.5008588330265229
0,24,0,23,0.5001150223914288
0,24,0,26,0.5001002529797248
0,24,0,30,0.5001034739589025
0,24,0,25,0.5000894618606235
0,24,0,31,0.5001400272579399
0,24,0,26,0.5000936909666654
0,24,0,27,0.5001431389746149
0,24,0,25,0.5005725556638405
0,24,0,27,0.500071174077239
0,24,0,25,0.5002740958888684
0,24,0,32,0.5000751166645502
0,24,0,28,0.5001321282847939
0,24,0,23,0.5002894945309606
0,24,0,36,0.5021470714806404
0,24,0,26,0.5000964981865718
0,24,0,28,0.5000762278577957
0,24,0,23,0.500162044120959
0,24,0,26,0.5002094716636356
0,24,0,23,0.5000648992846092
0,24,0,28,0.5000690751098408
0,24,0,24,0.5002712106695545
0,24,0,27,0.5000748983021565
0,24,0,33,0.5000660641435503
0,24,0,26,0.5000897735744171
0,24,0,23,0.5000685239786522
0,24,0,27,0.5001789237155192
0,24,0,30,0.5001600311506507
0,24,0,23,0.5005991861349037
0,24,0,24,0.5000968609617001
0,24,0,28,0.5002147084545905
0,24,0,20,0.5006134524572987
0,24,1,25,0.5000853146221341
0,24,0,32,0.5000785518778127
0,24,1,24,0.5000926799130916
0,23,0,23,0.5007839014146109
0,23,0,26,0.5003507549168668
0,23,0,22,0.5004709732739195
0,20,0,22,0.5001284472916868
0,20,1,22,0.5001188616732799
0,20,1,20,0.5001076180018486
0,20,0,20,0.5000305123840991
0,20,0,20,0.5000357118037947
0,20,0,20,0.5001447951279481
0,20,0,20,0.5000204723194224
0,20,0,21,0.5000218184445335
0,20,0,23,0.5008848582162111
0,20,1,20,0.5039817819540002
0,20,0,21,0.5000228842880868
0,20,1,25,0.5000290647162438
0,20,0,23,0.5000302803507606
0,20,0,21,0.5000463007688198
0,20,0,22,0.5000447400687557
0,20,0,26,0.5000256068561184
0,20,0,20,0.5000392302080957
0,20,0,25,0.500025281689692
0,20,0,25,0.5000439985206586
0,20,0,20,0.5000306297394224
0,20,0,22,0.5000617343582892
0,20,0,39,0.5000293864658694
0,20,0,29,0.5000256894588799
0,20,1,30,0.5000948063352896
0,20,0,23,0.5000262829447275
0,20,0,24,0.5000301656524625
0,20,0,21,0.5000337446281682
0,20,1,20,0.5000205250831322
0,20,0,24,0.5001171137075607
0,20,1,27,0.500034475031373
0,20,0,30,0.5003792252729871
0,20,0,23,0.5000568838016101
0,20,0,28,0.5000213504886191
0,20,0,24,0.5000220602001513
0,20,0,27,0.5009954652171915
0,20,0,28,0.500024579420535
0,20,0,25,0.5000292784273922
0,20,0,30,0.5001327288678784
0,20,0,24,0.5001137676017476
0,20,1,21,0.5000325050295861
0,20,0,22,0.5000804417393037
0,20,1,22,0.5000333210554309
0,20,1,21,0.5001474765190523
0,20,0,20,0.5001896126637622
0,20,0,23,0.500047687019375
0,20,1,32,0.5005688377731379
0,29,0,20,0.5000481324475752
0,29,0,32,0.5000165403600365
0,29,0,22,0.5000207467446967
0,29,0,31,0.500025200234389
0,29,0,28,0.500045407969426
0,29,1,32,0.5000171901598947
0,29,0,29,0.5000414934893219
0,29,0,31,0.500053480497267
0,29,0,22,0.5000205694220926
0,29,0,26,0.5000559679622358
0,29,0,39,0.5000177610508132
0,29,0,27,0.5000132962562742
0,29,0,31,0.5000190246828856
0,29,1,30,0.5000573005327538
0,29,0,35,0.5000144109124882
0,29,0,33,0.5000188754696867
0,29,0,22,0.500104635754394
0,29,0,30,0.5001266643334058
0,29,0,24,0.5000293490534565
0,29,0,27,0.5000139919906138
0,29,0,33,0.50001234165326
0,29,0,27,0.5001782683173495
0,29,0,29,0.5000120331119287
0,29,0,27,0.5000334253108696
0,29,0,26,0.500040790209845
0,29,0,27,0.5000178268324827
0,29,1,35,0.5000220791044462
0,29,0,33,0.5000962648942583
0,29,0,22,0.500077632979576
0,29,0,26,0.5000467305316347
0,29,0,28,0.5000135203504811
0,29,1,29,0.5004375675948752
0,29,0,24,0.5000528927994993
0,29,0,27,0.5000170682438672
0,29,0,22,0.5000161518280896
0,29,0,28,0.5000281476302182
0,29,1,30,0.5000625096720429
0,29,0,31,0.5000586981067107
0,29,0,26,0.5000404474349739
0,29,0,26,0.5000517553199483
0,29,0,29,0.5000441582088062
0,29,0,28,0.5000129041414779
0,29,0,27,0.5003702495302018
0,29,0,34,0.5000154270665732
0,29,0,28,0.5000148556937376
0,29,0,28,0.5000170079320513
0,29,0,23,0.5001659739515723
0,29,1,23,0.5000617082659994
0,29,0,28,0.5000341364876943
0,29,0,28,0.5000401103730172
0,29,1,24,0.5002533286505543
0,29,0,26,0.5000141566022679
0,29,0,31,0.500012733451776
0,29,0,30,0.500200551854761
0,29,0,36,0.5000844428899408
0,29,0,22,0.5000336590543015
0,29,0,28,0.5001375212757433
0,29,0,23,0.5004813243285587
0,29,1,30,0.5000327431616701
0,29,0,26,0.5000149479651272
0,29,0,34,0.5000141150873053
0,29,0,23,0.5000183013109134
0,29,0,22,0.5000243093170131
0,29,0,36,0.5000579909006121
0,29,0,21,0.500059422774688
0,29,0,27,0.5000284807382673
0,29,0,31,0.5000261589389564
0,29,0,25,1.0
0,29,1,24,0.5000133701243645
0,29,0,25,0.500025739276835
0,29,0,23,0.500054081401726
0,29,0,36,0.5004011036449906
0,29,0,29,0.5000523178777698
0,29,0,25,0.5000437567705464
0,29,1,34,0.50003105319204
0,29,0,35,0.5000204818926369
0,29,1,38,0.5002187838393272
0,29,0,29,0.5000150413899092
0,29,0,24,0.5000180949051515
0,29,0,29,0.5001173962118034
0,29,0,32,0.5000429753996477
0,29,0,28,0.5000120031041683
0,29,0,28,0.5000291711804056
0,29,1,23,0.50001925297908
0,29,0,40,0.5000271934732635
0,29,0,24,0.5000219782866178
0,29,0,35,0.5000752069490014
0,29,0,30,0.5000163715808525
0,29,1,30,0.5000186559874812
0,29,0,25,0.5000789056513514
0,29,1,24,0.5000137521279177
0,29,0,22,0.500012699854278
0,29,0,27,0.5000130087696522
0,29,0,26,0.5000203090496613
0,29,0,33,0.5000124695460398
0,29,0,28,0.5000364639754837
0,29,1,32,0.50002022371752
0,29,0,26,0.5000180271339711
0,29,0,23,0.5000224917979866
0,29,0,26,0.5000391320712403
0,29,0,30,0.5000153288050028
0,29,0,26,0.5000144541885017
0,29,0,30,0.5000298959302276
0,29,0,27,0.5000253328672014
0,29,1,22,0.5000308541331171
0,29,0,27,0.5000476558886912
0,29,1,32,0.500343803143844
0,32,0,31,0.5000819007611014
0,32,0,28,0.5000390100884751
0,32,0,31,0.5006257214937605
0,32,0,35,0.5001777618733089
0,32,0,27,0.5000436956577387
0,32,0,26,0.5000502991815353
0,32,0,23,0.5000698350241453
0,32,0,36,0.5000888809394629
0,32,0,27,0.5000432128327937
0,32,0,24,0.500045342160775
0,32,0,36,0.5013035841722137
0,32,0,23,0.5000983839327571
0,32,0,28,0.5000419384597147
0,32,0,28,0.5000552757789629
0,32,0,26,0.5000545053848373
0,32,0,36,0.5001251443614688
0,32,0,19,0.5000893888305349
0,32,0,27,0.500082331817731
0,32,0,28,0.5001303587096319
0,32,0,26,0.5004888450164368
0,32,1,25,0.5000517981637561
0,32,0,32,0.5000476922117769
0,32,1,26,0.5000526701867084
0,32,0,33,0.5003128608693739
0,32,1,24,0.5000562699476411
0,22,0,24,0.5000812625733637
0,22,0,22,0.5000245188800905
0,22,1,21,0.5000232178782917
0,22,0,28,0.5009480622280701
0,22,0,24,0.5000346852449782
0,22,0,23,0.501137674073778
0,22,1,23,0.5000379225344976
0,20,1,28,0.503842075906176
0,20,0,22,0.5000498980716374
0,20,0,24,0.5000410925296276
0,20,0,30,0.5006403582380263
0,20,0,26,0.5001059903854148
0,20,0,32,0.5000528130792378
0,20,0,28,0.5000431702417898
0,20,0,32,0.5001372196940134
0,20,0,20,0.5000689175157759
0,20,0,20,0.5000588835480624
0,20,0,28,0.5000383257009607
0,20,0,20,0.5002794291730064
0,20,0,35,0.5001746432442085
0,20,0,31,0.5000804639056684
0,20,0,20,0.5000395079847901
0,20,0,23,0.5000401269088312
0,20,0,34,0.5000450692260227
0,20,0,24,0.500068002681507
0,20,0,21,0.5003842150772589
0,20,0,28,0.5000931430662883
0,20,0,27,0.5000429290672558
0,20,0,23,0.5030736825039375
0,20,0,26,0.5000494167397598
0,20,0,40,0.5000868282822647
0,20,0,24,0.5000701762831711
0,20,0,26,0.5001787047146621
0,20,0,23,0.5000686098482986
0,20,1,22,0.5002439461094588
0,20,0,30,0.5000617213093866
0,20,0,28,0.5002744393673568
0,20,0,22,0.5000475808237429
0,20,0,25,0.5000392056277649
0,20,0,27,0.5000424547129237
0,20,0,33,0.5001477750544986
0,20,1,26,0.5000456041723226
0,20,0,39,0.500111366709139
0,20,0,29,0.5000495761485967
0,20,0,20,0.5001004484046313
0,20,0,28,0.5001164288321028
0,20,0,32,0.5000468555063121
0,20,0,26,0.500129147947677
0,20,0,32,0.5000448064317032
0,20,0,26,0.5001652538231801
0,20,0,23,0.500083073545805
0,20,1,20,0.5000396098094928
0,20,0,24,0.5002260088980681
0,20,0,25,0.5001397145974122
0,20,1,34,0.5000991522962186
0,20,0,30,0.5000612295061295
0,20,0,20,0.5000698573000697
0,20,0,26,0.5001249480145971
0,20,0,24,0.5000425723160061
0,20,0,28,0.5000412026972669
0,20,0,27,0.5011821982674278
0,20,0,23,0.5000387118541174
0,20,0,28,0.5000543060284626
0,20,0,26,0.5000461519701853
0,20,0,33,0.5000394066822654
0,20,0,27,0.5000742444734414
0,20,0,26,0.500053549150023
0,20,0,23,0.5000408739523434
0,20,1,38,0.5006985725507009
0,20,0,27,0.5000808873999014
0,20,0,22,0.5001552384406214
0,20,0,27,0.5001155534273815
0,20,0,28,0.5001280717148271
0,20,1,22,0.5000985167045927
0,20,0,31,0.5000635066364988
0,20,0,20,0.5003659191278952
0,20,0,30,0.5001423019046333
0,20,0,27,0.5000569207631442
0,20,0,19,0.5009040346687107
0,20,0,26,0.5004802687934005
0,20,0,28,0.500076460726346
0,20,1,24,0.5000552827555853
0,25,0,30,0.5002534752527574
0,25,0,36,0.5001067264297356
0,25,0,30,0.5000366470275688
0,25,0,32,0.5000543161300303
0,25,0,31,0.5000318502962257
0,25,0,28,0.5000151705899887
0,25,0,25,0.5000208335841911
0,25,0,35,0.5000691296198699
0,25,0,33,0.5000162224175605
0,25,0,28,0.5000573906279303
0,25,0,26,0.5000188925670324
0,25,0,23,0.5000237633069639
0,25,0,27,0.5000169927558239
0,25,0,25,0.5000154401182371
0,25,0,25,0.5000336099810948
0,25,0,24,0.5000277781122423
0,25,0,36,0.5000345648101001
0,25,0,27,0.5000359964886202
0,25,0,30,0.5000244313517369
0,25,0,27,0.5000168049905664
0,25,0,25,0.5000647170909931
0,25,0,27,0.5000164416394193
0,25,0,39,0.5000440826563156
0,25,0,28,0.5000460864134098
0,25,0,32,0.5000185469712943
0,25,0,28,0.5000311969568176
0,25,0,23,0.5000683528825778
0,25,0,36,0.5005069503752293
0,25,0,24,0.5000894618606235
0,25,0,29,0.5000558110693767
0,25,0,25,0.5000553036960229
0,25,1,34,0.5000380212910974
0,25,0,23,0.5000382604187135
0,25,0,30,0.5001600896415643
0,25,0,26,0.5000494585899795
0,25,0,24,0.5000168515417868
0,25,0,28,0.5000163094010326
0,25,0,22,0.5000219617566188
0,25,0,27,0.50046795421624
0,25,0,28,0.5000214961363377
0,25,0,25,0.5000223654653797
0,25,0,26,0.5000211965386191
0,25,0,29,0.5000152085164636
0,25,0,27,0.5000310377886711
0,25,0,27,0.5000320179293632
0,25,0,24,0.5000228699495605
0,25,0,28,0.5000506950547207
0,25,0,31,0.5000251380437281
0,25,0,26,0.5001901064466932
0,25,1,25,0.5000201437304107
0,25,0,27,0.5000225311354934
0,25,1,24,0.5000218827574944
0,29,0,30,0.5006293175905123
0,29,0,30,0.5000909857227779
0,29,0,32,0.5000519025089127
0,29,0,22,0.5001056197896726
0,29,0,31,0.500084377821254
0,29,0,31,0.5000790765969734
0,29,0,24,0.5001659739515723
0,29,0,25,0.5000517247605958
0,29,0,35,0.5001716321540297
0,29,0,28,0.5001424870730092
0,29,0,34,0.5000442921704057
0,29,0,23,0.5000589985549911
0,29,0,31,0.5001063635909859
0,29,0,29,0.5004872137215319
0,29,0,40,0.5000853312429446
0,29,0,35,0.5002359942035355
0,29,0,22,0.5000645454276237
0,29,0,26,0.5001756235991477
0,29,0,25,0.5002476004739876
0,29,1,30,0.5001961510308184
0,29,0,25,0.5003356361750941
0,29,1,26,0.5000448178934938
0,29,0,25,0.5000420713930702
0,29,0,31,0.5000596981425931
0,29,0,28,0.5001144214385166
0,29,1,32,0.5000634606305325
0,29,0,26,0.5001624046195343
0,29,0,36,0.5012586331871453
0,29,0,29,0.5001641698870116
0,29,0,29,0.5001385654106529
0,29,0,28,0.5000404923059378
0,29,0,27,0.5011618156126906
0,29,0,28,0.5000533697176341
0,29,0,28,0.5000466161422966
0,29,0,27,0.5005593934757843
0,29,0,36,0.5001208290388306
0,29,0,29,0.5000377590752978
0,29,0,23,0.500520814644324
0,29,1,38,0.5006865282116494
0,29,0,28,0.5001258635819068
0,29,0,29,0.5000414934893219
0,29,0,24,0.5000547232974186
0,29,1,25,0.5000500120201903
0,29,0,32,0.5000460476527596
0,29,1,32,0.5010788290506819
0,29,1,24,0.5000543296046345
0,30,0,26,0.5003179711181421
0,30,1,30,0.5002649759426998
0,30,0,29,0.5009040346687107
0,30,0,30,0.5002777458650827
0,30,1,21,0.5002076838544796
0,30,0,31,0.5002575743813829
0,30,0,28,0.5001295107227948
0,30,0,32,0.5004116589993605
0,30,0,33,0.5001229488464446
0,30,0,28,0.5004349604407136
0,30,0,34,0.5001352076751384
0,30,0,27,0.5001287871992357
0,30,0,22,0.5002590214282111
0,30,0,31,0.5005122866912535
0,30,0,28,0.5001360053604982
0,30,0,26,0.5001794000636868
0,30,0,27,0.5002728154660981
0,30,0,25,0.5001600896415643
0,30,0,36,0.503842075906176
0,30,0,26,0.5001726809607226
0,30,0,29,0.5004229890582297
0,30,0,25,0.5004191437049645
0,30,0,28,0.5001236080895624
0,30,0,24,0.5004853242512248
0,30,0,28,0.5001423019046333
0,30,0,33,0.5001182200448381
0,30,0,27,0.5017076162625524
0,30,0,26,0.5001606474451551
0,30,0,19,0.5002634617947369
0,30,0,28,0.5003269915728579
0,30,0,31,0.5001905199013001
0,30,0,26,0.5014408028353187
1,34,1,30,0.5000307923142278
1,34,0,32,0.500018411899244
1,34,0,24,0.5000418583021086
1,34,0,31,0.5000280516370513
1,34,0,31,0.5002143144941716
1,34,0,20,0.5000187995181751
1,34,1,32,0.5000191352238564
1,34,0,25,0.5000714381686128
1,34,0,27,0.5000149660968738
1,34,0,25,0.5000135986362464
1,34,0,26,0.5000172278542775
1,34,0,25,0.5000170090878742
1,34,0,22,0.5000228968490541
1,34,0,23,0.5000239190298139
1,34,1,32,0.5000184753885516
1,34,0,26,0.5000623007285429
1,34,1,32,0.5000151780812486
1,34,0,36,0.500030442401567
1,34,1,22,0.5000850454385832
1,34,0,39,0.5000197707109949
1,34,0,27,0.5000148007256376
1,34,0,39,0.5000388250918235
1,34,0,31,0.5000211773228427
1,34,1,34,0.5000457936980123
1,34,0,35,0.5000160415050316
1,34,1,27,0.5001373810909637
1,34,0,28,0.5000274762188566
1,34,0,33,0.5000210112261932
1,34,0,25,0.5000265240726603
1,34,1,34,0.500033486641715
1,34,0,22,0.5001164752735978
1,34,1,24,0.5000152645660421
1,34,0,33,0.5000137381094386
1,34,0,27,0.500198439348189
1,34,0,27,0.500025883394578
1,34,0,26,0.5000186685110799
1,34,0,29,0.5000133946567028
1,34,0,27,0.5000372073796703
1,34,0,36,0.5000256357065921
1,34,0,28,0.5000442798567637
1,34,0,27,0.5000198439358504
1,34,1,35,0.5000245773517343
1,34,0,33,0.5001071572520076
1,34,1,23,0.5000179192731776
1,34,0,26,0.5000369507770528
1,34,0,30,0.5000322762811745
1,34,0,28,0.5000150501760696
1,34,0,24,0.5000588776116225
1,34,1,19,0.5000137029736089
1,34,0,25,0.5000183488447946
1,34,0,35,0.5000608848029083
1,34,0,33,0.5000142876338158
1,34,1,25,0.5000393960490539
1,34,0,28,0.5000313325302654
1,34,0,26,0.5000220488176088
1,34,0,21,0.5000233967802554
1,34,1,30,0.5000695826317899
1,34,1,30,0.5000219584536023
1,34,0,22,0.5000178002082397
1,34,0,27,0.500029765903756
1,34,0,31,0.5000653397884379
1,34,0,33,0.5000515179102255
1,34,0,29,0.5000172834280009
1,34,1,39,0.5000134619665355
1,34,0,19,0.5000276178488503
1,34,0,29,0.5000754628541089
1,34,0,29,0.50004915470335
1,34,0,30,0.5000213460664508
1,34,0,28,0.5000143642431124
1,34,0,27,0.5004121431899192
1,34,0,34,0.5000171726367959
1,34,0,24,0.5000563985543125
1,34,0,28,0.5000189323769606
1,34,0,30,0.5000892977104241
1,34,1,23,0.5000686905467783
1,34,0,28,0.5000446488555681
1,34,0,28,0.5008929761643137
1,34,0,31,0.5000221399284253
1,34,1,25,0.5000177412671528
1,34,0,27,0.5000421878950371
1,34,0,28,0.5000266560332206
1,34,0,31,0.5000141742398968
1,34,0,30,0.5002232442635991
1,34,0,36,0.5000939975898122
1,34,1,21,0.5000241345165687
1,34,1,21,0.5000354825342611
1,34,1,36,0.5000168486247811
1,34,0,34,0.5000157122072746
1,34,0,31,0.5000377314272693
1,34,1,34,0.5000169017750169
1,34,0,24,0.5001785954151517
1,34,0,21,0.5000150925709318
1,34,0,36,0.5000261359155002
1,34,0,27,0.5000317033294392
1,34,0,25,0.5000366976895396
1,34,0,30,0.5000215175207996
1,34,0,31,0.5000291188188932
1,34,0,25,1.0
1,34,0,20,0.5000154405264574
1,34,1,21,0.5003348663675835
1,34,1,24,0.5000148829518912
